,xStraight,yStraight
148,6.369493284970362,280.4131451338575
149,6.403835166568854,283.75637119933424
150,6.438177048167344,287.099597264811
151,6.472518929765835,290.44282333028775
152,6.506860811364326,293.7860493957645
153,6.541202692962816,297.12927546124126
154,6.575544574561307,300.472501526718
155,6.609886456159798,303.8157275921948
156,6.644228337758289,307.15895365767153
157,6.6785702193567795,310.5021797231483
158,6.71291210095527,313.84540578862504
159,6.747253982553761,317.1886318541018
160,6.781595864152252,320.53185791957856
161,6.815937745750743,323.8750839850553
162,6.8502796273492335,327.21831005053207
163,6.884621508947724,330.5615361160088
164,6.918963390546215,333.90476218148547
165,6.953305272144705,337.2479882469622
166,6.987647153743197,340.5912143124391
167,7.021989035341687,343.93444037791585
168,7.056330916940178,347.2776664433926
169,7.090672798538669,350.62089250886925
