,xFitted,yFitted
150,6.438177048167344,158.67446185213157
151,6.472518929765835,158.63284988754913
152,6.506860811364326,158.67067921945727
153,6.541202692962816,158.7864446576914
154,6.575544574561307,158.97865930534408
155,6.609886456159798,159.24585443835167
156,6.644228337758289,159.5865793853618
157,6.6785702193567795,159.99940140800663
158,6.71291210095527,160.48290558144708
159,6.747253982553761,161.03569467529724
160,6.781595864152252,161.6563890348416
161,6.815937745750743,162.34362646264435
162,6.8502796273492335,163.09606210044603
163,6.884621508947724,163.91236831141123
164,6.918963390546215,164.79123456271918
165,6.953305272144705,165.73136730849092
166,6.987647153743197,166.73148987303557
167,7.021989035341687,167.79034233445418
168,7.056330916940178,168.90668140855178
169,7.090672798538669,170.07928033312965
170,7.125014680137159,171.30692875255136
171,7.15935656173565,172.58843260271715
